weather_station_id,timestamp,temp,humidity,wind_speed,wind_dir,precip,station_name,pm10,pm25,o3,no2
108,2025-06-15 4:00,22.08,76.17,1.37,253.34,0,吝备,18,18,0.0327,0.0173
108,2025-06-15 5:00,21.89,77.01,1.06,274.77,0,吝备,14,15,0.0338,0.0142
108,2025-06-15 6:00,22.08,76.81,1.4,155.27,0,吝备,13,13,0.0351,0.0152
108,2025-06-15 7:00,23.6,72.01,1.5,138.93,0,吝备,16,15,0.0393,0.016
108,2025-06-15 8:00,25.2,66.81,1.64,201,0,吝备,,17,0.0501,0.014
108,2025-06-15 9:00,26.66,62.92,1.69,219.1,0,吝备,19,18,0.0616,0.014
108,2025-06-15 10:00,28.45,56.49,2.42,142.12,0,吝备,18,17,0.0686,0.011
108,2025-06-15 11:00,29.68,53.02,2.34,128.54,0,吝备,,19,0.0745,0.0118
108,2025-06-15 12:00,31.05,49.01,2.45,140.86,0,吝备,,18,0.0741,0.0116
108,2025-06-15 13:00,32.07,45.8,3.69,142.52,0,吝备,13,15,0.0681,0.0117
108,2025-06-15 14:00,32.62,44.15,3.61,173.25,0,吝备,,19,0.0578,0.0133
108,2025-06-15 15:00,31.86,47.42,3.73,189.25,0,吝备,12,12,0.0528,0.0153
108,2025-06-15 16:00,30.63,52.49,3.7,194.51,0,吝备,13,11,0.0443,0.015
108,2025-06-15 17:00,29.76,58.54,3.12,200.84,0.02,吝备,11,12,0.0483,0.0146
108,2025-06-15 18:00,26.73,75.09,3.6,237.07,0.4,吝备,20,16,0.0405,0.0158
108,2025-06-15 19:00,26.47,77.57,3.25,220.14,0.4,吝备,13,13,0.0408,0.0136
108,2025-06-15 20:00,26.14,79.7,4.52,215.18,0.4,吝备,14,12,0.0473,0.0112
108,2025-06-15 21:00,25.07,87.32,3.98,208.61,0.72,吝备,12,13,0.0479,0.0091
108,2025-06-15 22:00,24.13,92.27,3.71,230.71,6.53,吝备,,10,0.0431,0.0101
108,2025-06-15 23:00,23.14,92.44,2.95,252.32,10.11,吝备,5,6,0.0499,0.009
108,2025-06-16 0:00,22.47,93.44,2.8,261.61,1.08,吝备,3,4,0.0516,0.0084
108,2025-06-16 1:00,22.26,92.7,1.01,262.72,4.48,吝备,3,1,0.055,0.0074
108,2025-06-16 2:00,22.35,92.36,1.32,224.28,5.1,吝备,3,1,0.0491,0.0098
108,2025-06-16 3:00,22.51,93.71,1.82,215.33,5.68,吝备,3,1,0.0451,0.009
108,2025-06-16 4:00,22.6,93.81,2.48,224.8,6.1,吝备,4,5,0.0415,0.0081
108,2025-06-16 5:00,22.44,94.57,2.61,200.52,6.34,吝备,7,9,0.0333,0.011
108,2025-06-16 6:00,22.18,94.73,2.44,240.66,6.58,吝备,,11,0.0302,0.0135
108,2025-06-16 7:00,22.22,95.06,1.68,227.89,6.73,吝备,10,11,0.0252,0.0192
108,2025-06-16 8:00,22.47,94.61,1.66,211.53,6.9,吝备,14,13,0.0224,0.0225
108,2025-06-16 9:00,22.89,93.76,1.77,197.86,6.9,吝备,15,14,0.0249,0.0222
108,2025-06-16 10:00,23.58,91.7,2.01,192.58,6.9,吝备,20,19,0.0304,0.0206
108,2025-06-16 11:00,24.33,87.77,2.37,140.58,6.9,吝备,26,25,0.0337,0.0211
108,2025-06-16 12:00,24.87,84.92,1.82,167.68,6.9,吝备,25,22,0.0353,0.0194
108,2025-06-16 13:00,24.22,87.86,3.38,198.76,12.8,吝备,23,22,0.0378,0.0201
108,2025-06-16 14:00,23.88,90.77,2.85,210.3,20,吝备,19,17,0.0366,0.0187
108,2025-06-16 15:00,23.73,87.16,4.36,209.12,,吝备,31,25,0.0441,0.0168
108,2025-06-16 16:00,23.64,85.27,3.06,204.31,,吝备,42,30,0.0531,0.0153
108,2025-06-16 17:00,23.64,81.5,4.15,187.97,,吝备,35,28,0.0589,0.0146
108,2025-06-16 18:00,23.52,80.07,4.43,194.48,,吝备,40,35,0.0608,0.0175
108,2025-06-16 19:00,23.25,81.36,4.08,191.87,,吝备,40,35,0.0618,0.0156
108,2025-06-16 20:00,22.85,80.94,3.46,203.85,,吝备,36,33,0.0669,0.0132
108,2025-06-16 21:00,22.42,80.88,3.5,214.07,,吝备,32,28,0.0689,0.0102
108,2025-06-16 22:00,22.14,81.19,3.31,194.99,,吝备,30,27,0.0662,0.0115
108,2025-06-16 23:00,21.93,81.81,2.9,188.34,,吝备,28,23,0.0652,0.01
108,2025-06-17 0:00,21.8,83.26,2.53,195.84,0,吝备,36,21,0.0677,0.008
108,2025-06-17 1:00,21.86,84.62,3.08,201.7,0,吝备,31,23,0.0682,0.0079
108,2025-06-17 2:00,21.43,83.58,3.22,190.09,0,吝备,27,24,0.0727,0.0077
108,2025-06-17 3:00,21.28,85.47,2.53,190.99,0,吝备,20,18,0.0695,0.0082
108,2025-06-17 4:00,21.27,86.83,1.92,185.63,0,吝备,23,17,0.0663,0.0078
108,2025-06-17 5:00,21.27,88,2.06,185.35,0,吝备,20,16,0.0625,0.0107
108,2025-06-17 6:00,21.65,87.67,2.52,192.82,0,吝备,23,17,0.0578,0.0175
108,2025-06-17 7:00,22.13,85.78,2.37,199.07,0,吝备,20,16,0.0591,0.0176
108,2025-06-17 8:00,22.94,81.8,2.49,203.44,0,吝备,22,16,0.0607,0.0189
108,2025-06-17 9:00,24.13,75.24,3.1,203.12,0,吝备,26,18,0.0652,0.0174
108,2025-06-17 10:00,25.52,68.34,2.65,210.18,0,吝备,29,25,0.0764,0.0123
108,2025-06-17 11:00,26.67,63.57,2.61,230,0,吝备,,29,0.0854,0.0114
108,2025-06-17 12:00,27.57,60.37,2.66,251.17,0,吝备,46,31,0.0941,0.0125
108,2025-06-17 13:00,28.1,57.62,2.8,271.2,0,吝备,33,29,0.098,0.0146
108,2025-06-17 14:00,28.5,55.33,2.67,204.68,0,吝备,,36,0.1028,0.0127
108,2025-06-17 15:00,29.28,53.45,2.76,254.07,0,吝备,33,29,0.0962,0.0139
108,2025-06-17 16:00,29.1,55.44,3.18,271.93,0,吝备,30,30,0.0953,0.0148
108,2025-06-17 17:00,28.56,58.56,3.08,267.64,0,吝备,31,28,0.0944,0.0163
108,2025-06-17 18:00,27.81,59.97,2.65,257.68,0,吝备,29,26,0.0893,0.0171
108,2025-06-17 19:00,26.59,62.93,2.07,258.16,0,吝备,29,26,0.0815,0.0181
108,2025-06-17 20:00,25.47,70.62,2.49,275.86,0,吝备,34,25,0.0713,0.0185
108,2025-06-17 21:00,24.5,76.23,1.38,269.21,0,吝备,28,22,0.0643,0.0169
108,2025-06-17 22:00,23.98,77.68,1.16,263.01,0,吝备,28,21,0.0615,0.0164
108,2025-06-17 23:00,23.46,79.77,1.23,283.19,0,吝备,27,20,0.0564,0.0161
108,2025-06-18 0:00,22.97,80.88,0.76,284.47,0,吝备,28,23,0.0481,0.0151
108,2025-06-18 1:00,22.51,83.87,1.29,277.13,0,吝备,28,22,0.0406,0.0153
108,2025-06-18 2:00,22.1,85.7,1.53,265.54,0,吝备,27,24,0.0407,0.0132
108,2025-06-18 3:00,21.93,87.02,1.24,270.81,0,吝备,29,23,0.0487,0.0103
108,2025-06-18 4:00,21.68,89.13,1.82,272.95,0,吝备,37,26,0.0436,0.0121
108,2025-06-18 5:00,21.34,89.76,1.95,264.9,0,吝备,39,30,0.0375,0.0127
108,2025-06-18 6:00,21.44,88.89,2.04,271.85,0,吝备,40,34,0.0417,0.0155
108,2025-06-18 7:00,22.17,83.18,1.29,207.38,0,吝备,34,29,0.0515,0.0177
108,2025-06-18 8:00,23.23,77.21,1.18,197.39,0,吝备,32,31,0.0533,0.0216
108,2025-06-18 9:00,24.51,72.09,1.85,233.83,0,吝备,34,31,0.0617,0.0193
108,2025-06-18 10:00,26.07,65.72,2.26,228.03,0,吝备,31,27,0.0717,0.0212
108,2025-06-18 11:00,27.31,56.34,2.55,252.48,0,吝备,31,30,0.0876,0.0171
108,2025-06-18 12:00,28.49,51.99,2.29,245.15,0,吝备,,29,0.1028,0.0145
108,2025-06-18 13:00,29.55,49.35,2.61,248.97,0,吝备,33,31,0.1249,0.0147
108,2025-06-18 14:00,30.47,47.88,2.69,253.46,0,吝备,,39,0.1298,0.0165
108,2025-06-18 15:00,30.63,47.69,3.31,264.79,0,吝备,40,36,0.1206,0.019
108,2025-06-18 16:00,30.26,46.43,3.37,272.09,0,吝备,36,33,0.111,0.0196
108,2025-06-18 17:00,29.68,45.24,2.78,272.07,0,吝备,24,22,0.0987,0.0203
108,2025-06-18 18:00,28.51,47.6,2.53,285,0,吝备,23,17,0.0931,0.021
108,2025-06-18 19:00,27.3,53.78,2.29,275.63,0,吝备,21,21,0.08,0.0239
108,2025-06-18 20:00,26.26,59.78,1.99,254.9,0,吝备,27,24,0.0643,0.0241
108,2025-06-18 21:00,25.49,59.69,1.73,259.92,0,吝备,20,20,0.0576,0.021
108,2025-06-18 22:00,24.71,59.53,0.91,268.12,0,吝备,,21,0.0497,0.0246
108,2025-06-18 23:00,24.14,61.55,1.09,277.76,0,吝备,,17,0.046,0.0227
108,2025-06-19 0:00,23.62,63.64,0.55,254.82,0,吝备,,20,0.046,0.0211
108,2025-06-19 1:00,23.15,66.19,0.46,286.16,0,吝备,,17,0.0404,0.0219
108,2025-06-19 2:00,22.6,67.44,0.88,355.04,0,吝备,18,18,0.031,0.0222
108,2025-06-19 3:00,22.07,68.28,1.06,14.66,0,吝备,,17,0.0297,0.0238
108,2025-06-19 4:00,21.59,70.38,1.18,40.63,0,吝备,,19,0.0299,0.0252
108,2025-06-19 5:00,21.3,73.17,1.38,29.47,0,吝备,19,19,0.0283,0.027
108,2025-06-19 6:00,21.62,74.65,1.29,50.89,0,吝备,26,19,0.0287,0.03
108,2025-06-19 7:00,23.66,70.68,1.58,49.57,0,吝备,30,22,0.0334,0.0347
108,2025-06-19 8:00,25.67,64.37,2.14,51.35,0,吝备,28,25,0.0479,0.0347
108,2025-06-19 9:00,27.36,57.8,1.87,76.6,0,吝备,29,22,0.0635,0.0298
108,2025-06-19 10:00,28.95,52.49,2.28,133.96,0,吝备,25,23,0.0708,0.0278
108,2025-06-19 11:00,30.38,48.8,2.24,140.63,0,吝备,26,25,0.0877,0.0219
108,2025-06-19 12:00,31.68,47.14,1.96,138.87,0,吝备,27,27,0.1053,0.0183
108,2025-06-19 13:00,32.94,43.25,1.91,215.21,0,吝备,29,28,0.1118,0.0181
108,2025-06-19 14:00,33.65,37.73,3.5,201.09,0,吝备,32,26,0.1023,0.0195
108,2025-06-19 15:00,33.41,38.2,3.27,188.63,0,吝备,29,,0.088,
108,2025-06-19 16:00,32.71,43.34,2.68,195.37,0,吝备,29,,0.0494,
108,2025-06-19 17:00,31.9,48.01,2.56,161.32,0,吝备,26,17,0.0497,0.0195
108,2025-06-19 18:00,31.16,50.58,2.6,134.99,0,吝备,27,,0.0464,0.0261
108,2025-06-19 19:00,30.62,51.42,2.52,143.98,0,吝备,27,21,0.0581,0.0271
108,2025-06-19 20:00,30.21,54.26,2.76,163.78,0,吝备,16,9,0.044,0.0221
108,2025-06-19 21:00,29.21,66.39,2.71,195.36,0.34,吝备,31,16,0.0198,0.0158
108,2025-06-19 22:00,28.24,73.05,1.5,204.36,0.8,吝备,22,14,0.0126,0.016
108,2025-06-19 23:00,28.24,69.29,2.63,162.34,0.8,吝备,11,7,0.0127,0.0094
108,2025-06-20 0:00,28.13,69.67,3.62,165.88,0.01,吝备,12,8,0.012,0.0075
108,2025-06-20 1:00,26.25,82.91,2.84,188.55,2.21,吝备,16,11,0.0096,0.0069
108,2025-06-20 2:00,25.66,85.88,1.91,145.74,2.84,吝备,8,4,0.0087,0.0075
108,2025-06-20 3:00,25.29,88.6,2.65,131.55,3.43,吝备,9,5,0.009,0.0063
108,2025-06-20 4:00,24.95,90.16,2.44,122.54,4.93,吝备,12,4,0.009,0.0069
108,2025-06-20 5:00,24.67,92.53,3.14,175.82,10.32,吝备,9,5,0.0094,0.0074
108,2025-06-20 6:00,24.45,94.47,3.17,190.31,16.85,吝备,8,5,0.0078,0.0112
108,2025-06-20 7:00,24.53,93.65,3.66,179.29,21.37,吝备,8,4,0.007,0.0138
108,2025-06-20 8:00,24.65,92.3,3.11,180.92,22.61,吝备,8,6,0.0064,0.0142
108,2025-06-20 9:00,24.81,92.59,2.99,157.27,23.22,吝备,10,6,0.0067,0.0127
108,2025-06-20 10:00,24.87,91.39,3.69,175.36,24.24,吝备,10,4,0.0069,0.0118
108,2025-06-20 11:00,24.89,92.47,2.93,164.04,26.75,吝备,11,6,0.007,0.0118
108,2025-06-20 12:00,25.28,88.15,4.39,164.7,27.1,吝备,9,6,0.0083,0.0094
108,2025-06-20 13:00,25.4,88.13,3.75,157.71,27.46,吝备,9,5,0.0089,0.0092
108,2025-06-20 14:00,24.88,92.26,4.49,182.49,30.91,吝备,11,8,0.0082,0.0107
108,2025-06-20 15:00,24.61,92.92,5.26,187.45,34.03,吝备,8,4,0.0121,0.0118
108,2025-06-20 16:00,24,93.68,6.96,194.37,39.03,吝备,10,9,0.0141,0.0108
108,2025-06-20 17:00,23.51,95.33,5.69,193.77,43.41,吝备,6,3,0.0139,0.0112
108,2025-06-20 18:00,23.45,95.3,6.13,194.63,46.72,吝备,5,1,0.0137,0.012
108,2025-06-20 19:00,23.12,95.68,5.6,204.72,47.72,吝备,5,3,0.0123,0.0109
108,2025-06-20 20:00,22.8,96.4,4.01,212.29,48.32,吝备,6,4,0.0123,0.01
108,2025-06-20 21:00,22.63,97.64,4.82,216.05,49.59,吝备,5,2,0.0124,0.0093
108,2025-06-20 22:00,22.48,97.24,3.52,207.79,50.59,吝备,5,2,0.0117,0.0101
108,2025-06-20 23:00,22.23,97.42,3.75,209.36,50.84,吝备,6,3,0.0141,0.0082
108,2025-06-21 0:00,21.86,96.44,3.95,219.13,1.03,吝备,10,3,0.0193,0.0064
108,2025-06-21 1:00,21.36,95.61,2.74,220.03,0.2,吝备,7,4,0.0223,0.0056
108,2025-06-21 2:00,21.2,95.97,1.9,218.39,0.2,吝备,8,3,0.0212,0.0068
108,2025-06-21 3:00,21.03,95.86,1.73,222.75,0.2,吝备,8,5,0.0241,0.0047
108,2025-06-21 4:00,20.96,95.98,1.68,228.37,0.2,吝备,9,4,0.023,0.0054
108,2025-06-21 5:00,20.84,96.27,1.85,265.01,0.2,吝备,8,5,0.0208,0.0065
108,2025-06-21 6:00,20.86,96.61,1.33,241.62,0.2,吝备,14,7,0.0173,0.0095
108,2025-06-21 7:00,21.13,95.98,1.23,252.68,0.2,吝备,14,8,0.0162,0.0127
108,2025-06-21 8:00,21.39,95.52,1.69,235.35,0.2,吝备,11,6,0.0176,0.0119
108,2025-06-21 9:00,21.52,94.88,2.26,254.84,0.2,吝备,13,9,0.0147,0.0172
108,2025-06-21 10:00,21.77,93.36,2,281.42,0.2,吝备,18,13,0.0185,0.0124
108,2025-06-21 11:00,22.35,90.59,1.8,255.26,0.2,吝备,12,8,0.022,0.0095
108,2025-06-21 12:00,22.8,87.67,1.92,256.86,0.2,吝备,17,14,0.0248,0.0107
108,2025-06-21 13:00,22.98,85.61,2.43,253.95,0.2,吝备,18,14,0.0282,0.011
108,2025-06-21 14:00,23.28,82.33,2.47,272.71,0.2,吝备,19,15,0.0319,0.01
108,2025-06-21 15:00,23.75,80.02,2.06,267.91,0.2,吝备,19,13,0.0347,0.0101
108,2025-06-21 16:00,24.06,76.7,1.9,235.78,0.2,吝备,24,14,0.0367,0.0093
108,2025-06-21 17:00,23.91,73.73,2.38,243.16,0.2,吝备,22,15,0.0336,0.0149
108,2025-06-21 18:00,23.43,80.03,2.79,207.88,0.2,吝备,31,23,0.0259,0.0203
108,2025-06-21 19:00,22.61,82.21,1.94,204.17,0.2,吝备,30,26,0.0268,0.0175
108,2025-06-21 20:00,22.09,84.57,2.23,224.8,0.2,吝备,32,27,0.0317,0.0147
108,2025-06-21 21:00,21.7,85.31,2.18,239.77,0.2,吝备,33,27,0.0366,0.0128
108,2025-06-21 22:00,21.12,84.88,2.6,245.27,0.2,吝备,29,23,0.0342,0.0112
108,2025-06-21 23:00,20.72,84.99,2.39,253.78,0.2,吝备,25,20,0.0334,0.0101
108,2025-06-22 0:00,20.3,83.8,1.88,258.27,0,吝备,24,19,0.034,0.0108
108,2025-06-22 1:00,19.86,84.23,1.87,251.79,0,吝备,22,15,0.0332,0.0112
108,2025-06-22 2:00,19.39,86.25,1.83,254.63,0,吝备,26,16,0.0304,0.0111
108,2025-06-22 3:00,18.88,88.23,1.46,260.25,0,吝备,23,15,0.0297,0.0093
108,2025-06-22 4:00,18.47,90.45,1.43,229.68,0,吝备,24,15,0.0288,0.0088
108,2025-06-22 5:00,18.19,91.53,1.36,247.13,0,吝备,20,13,0.0288,0.0089
108,2025-06-22 6:00,18.25,91.19,0.93,190.88,0,吝备,17,12,0.028,0.011
108,2025-06-22 7:00,19.55,87.22,1.25,158.09,0,吝备,18,11,0.0309,0.0123
108,2025-06-22 8:00,21.37,76.37,1.27,179.5,0,吝备,17,7,0.0354,0.0125
108,2025-06-22 9:00,22.95,64.64,2.24,189.92,0,吝备,17,5,0.0454,0.0101
108,2025-06-22 10:00,24.5,63.15,2.5,249.63,0,吝备,18,10,0.0581,0.0086
108,2025-06-22 11:00,25.8,62.38,2.72,231.08,0,吝备,23,17,0.0697,0.0087
108,2025-06-22 12:00,26.97,57.44,2.93,232.18,0,吝备,25,19,0.0796,0.0078
108,2025-06-22 13:00,27.79,53.07,3.15,258.3,0,吝备,24,19,0.0909,0.0083
108,2025-06-22 14:00,28.16,50.69,3.57,252.14,0,吝备,24,17,0.0897,0.0076
108,2025-06-22 15:00,28.41,50.17,3.53,241.74,0,吝备,24,18,0.0926,0.0083
108,2025-06-22 16:00,28.2,49.87,3.62,249.9,0,吝备,33,22,0.0867,0.0088
108,2025-06-22 17:00,28.01,50.21,3.14,267.96,0,吝备,27,20,0.0833,0.009
108,2025-06-22 18:00,26.92,53.85,3.43,264.34,0,吝备,27,24,0.0736,0.0114
108,2025-06-22 19:00,25.1,60.7,3.33,256.77,0,吝备,32,26,0.0688,0.013
108,2025-06-22 20:00,23.9,65.11,2.83,253.72,0,吝备,29,26,0.0592,0.0149
108,2025-06-22 21:00,23.13,73.26,2.19,271.6,0,吝备,27,21,0.045,0.0161
108,2025-06-22 22:00,22.32,74.86,2.01,267.54,0,吝备,31,20,0.0367,0.0181
108,2025-06-22 23:00,21.61,74.83,1.28,271.64,0,吝备,24,17,0.0452,0.0141
108,2025-06-23 0:00,21.17,77.49,1.46,282.74,0,吝备,25,19,0.0388,0.0164
108,2025-06-23 1:00,20.81,79.72,1.22,255.59,0,吝备,24,19,0.038,0.0126
108,2025-06-23 2:00,20.45,79.39,1.41,259.87,0,吝备,24,19,0.0426,0.0104
108,2025-06-23 3:00,20.05,82.08,1.33,266.74,0,吝备,21,17,0.0439,0.009
108,2025-06-23 4:00,19.75,85.66,1.19,278.01,0,吝备,25,17,0.0378,0.0096
108,2025-06-23 5:00,19.47,86.84,0.94,282.77,0,吝备,25,20,0.0302,0.0124
108,2025-06-23 6:00,19.77,87.4,0.94,23.92,0,吝备,27,20,0.0262,0.0144
108,2025-06-23 7:00,21.28,83.16,1.8,44.05,0,吝备,23,17,0.0292,0.0214
108,2025-06-23 8:00,23.4,73.7,2.16,42.68,0,吝备,28,18,0.0298,0.0248
108,2025-06-23 9:00,25.21,66.34,2.43,29.2,0,吝备,26,18,0.0419,0.0232
108,2025-06-23 10:00,26.65,60.1,1.42,68.08,0,吝备,28,21,0.0628,0.018
108,2025-06-23 11:00,28.09,55.77,1.67,294.75,0,吝备,30,22,0.0859,0.0195
108,2025-06-23 12:00,29.35,53.83,1.75,201.39,0,吝备,36,30,0.1094,0.0184
108,2025-06-23 13:00,30.38,49.97,1.85,218.76,0,吝备,34,27,0.1133,0.0168
108,2025-06-23 14:00,31.16,47.63,2.09,279.72,0,吝备,37,27,0.1238,0.0132
108,2025-06-23 15:00,31.32,47.66,2.23,260.46,0,吝备,,30,0.1407,0.0136
108,2025-06-23 16:00,31.46,47.97,3.02,297.01,0,吝备,48,28,0.1297,0.0128
108,2025-06-23 17:00,31.2,50.34,3.1,297.42,0,吝备,39,32,0.1074,0.011
108,2025-06-23 18:00,30.41,51.45,3.41,311.13,0,吝备,37,28,0.0822,0.0083
108,2025-06-23 19:00,29.37,53.3,2.92,318.4,0,吝备,31,24,0.0715,0.0089
108,2025-06-23 20:00,28.36,57.23,1.78,284.78,0,吝备,26,25,0.0612,0.0079
108,2025-06-23 21:00,27.42,61.55,1.64,273.15,0,吝备,26,21,0.05,0.0124
108,2025-06-23 22:00,26.75,64.6,0.82,305.53,0,吝备,,23,0.0393,0.0159
108,2025-06-23 23:00,26.2,66.81,0.82,335.11,0,吝备,,21,0.0318,0.0184
108,2025-06-24 0:00,25.45,66.63,1.52,47.11,0,吝备,25,18,0.03,0.019
108,2025-06-24 1:00,24.97,69.76,1.26,57.06,0,吝备,24,18,0.0269,0.0198
108,2025-06-24 2:00,24.48,71.23,1.97,42.42,0,吝备,28,22,0.0233,0.0188
108,2025-06-24 3:00,24.35,70.72,2.36,55.39,0,吝备,24,20,0.0281,0.015
108,2025-06-24 4:00,24.12,68.64,1.9,47.17,0,吝备,22,18,0.0284,0.0149
108,2025-06-24 5:00,23.85,67.3,1.96,53.38,0,吝备,20,15,0.0267,0.0172
108,2025-06-24 6:00,24.02,68.76,1.51,56.21,0,吝备,19,14,0.0245,0.0214
108,2025-06-24 7:00,24.51,67.41,2.23,53.63,0,吝备,21,14,0.028,0.0201
108,2025-06-24 8:00,24.77,64.35,2.38,55.21,0,吝备,22,13,0.0276,0.0233
108,2025-06-24 9:00,25.13,64.16,2.47,53.85,0,吝备,20,13,0.0284,0.0251
108,2025-06-24 10:00,25.87,61.44,2.27,48.65,0,吝备,19,13,0.031,0.0265
108,2025-06-24 11:00,27.27,57.81,2.75,55.3,0,吝备,29,11,0.0388,0.0229
108,2025-06-24 12:00,27.63,50.27,2.81,55.94,0,吝备,31,14,0.0488,0.0153
108,2025-06-24 13:00,27.74,45.77,2.77,69.02,0,吝备,16,10,0.0496,0.0128
108,2025-06-24 14:00,27.53,46.49,2.98,51.22,0,吝备,14,11,0.0453,0.0175
108,2025-06-24 15:00,27.2,49.13,2.85,48.75,0,吝备,13,8,0.0392,0.0222
108,2025-06-24 16:00,26.89,50.39,3.98,59.12,0,吝备,14,8,0.0349,0.0227
108,2025-06-24 17:00,26.91,51.89,3.08,59.19,0,吝备,14,8,0.0379,0.0181
108,2025-06-24 18:00,26.73,51.8,2.96,56.56,0,吝备,17,13,0.04,0.0174
108,2025-06-24 19:00,26.32,52.82,3,55.73,0,吝备,21,17,0.0418,0.0165
108,2025-06-24 20:00,25.48,59.21,3.09,61.49,0,吝备,21,16,0.0413,0.0155
108,2025-06-24 21:00,23.24,76.13,3.08,74.74,0.63,吝备,26,18,0.0395,0.0133
108,2025-06-24 22:00,21.3,87.02,3.59,58.33,2.11,吝备,21,11,0.0389,0.0101
108,2025-06-24 23:00,20.59,85.36,4.05,54.03,2.3,吝备,11,8,0.042,0.0084
108,2025-06-25 0:00,20.72,81.19,3.82,53.42,0.04,吝备,11,9,0.0432,0.0072
108,2025-06-25 1:00,21.05,77.29,2.8,56.1,0,吝备,9,6,0.044,0.0071
108,2025-06-25 2:00,21.03,76.99,3.04,56.72,0.38,吝备,12,7,0.0467,0.0056
108,2025-06-25 3:00,19.65,85.83,3.36,50.05,1.51,吝备,12,9,0.0464,0.0054
108,2025-06-25 4:00,19.71,83.63,3.87,54.14,1.6,吝备,7,2,0.0448,0.0065
108,2025-06-25 5:00,20.06,80.3,3.43,53.2,1.6,吝备,6,4,0.0445,0.0071
108,2025-06-25 6:00,20.33,80.39,3.18,55.16,1.6,吝备,8,7,0.0387,0.0112
108,2025-06-25 7:00,20.29,86.11,2.76,49.7,1.89,吝备,10,7,0.0345,0.0141
108,2025-06-25 8:00,20.09,90.56,2.97,47.07,2.3,吝备,19,7,0.0305,0.0169
108,2025-06-25 9:00,20.12,91.22,2.73,46.22,2.46,吝备,18,5,0.0283,0.0178
108,2025-06-25 10:00,20.47,92.77,2.72,48.81,2.84,吝备,23,8,0.0269,0.0181
108,2025-06-25 11:00,20.7,91.29,2.77,50.43,2.9,吝备,12,5,0.0293,0.0162
108,2025-06-25 12:00,21.22,88.95,2.85,52.62,2.9,吝备,8,7,0.0298,0.0152
108,2025-06-25 13:00,21.75,86.15,2.88,47.04,2.9,吝备,10,6,0.0327,0.0133
108,2025-06-25 14:00,21.96,86.45,2.69,45.83,2.9,吝备,12,9,0.0322,0.0139
108,2025-06-25 15:00,21.82,90.61,2.09,47.77,3.15,吝备,12,8,0.0273,0.0181
108,2025-06-25 16:00,21.97,90.69,1.95,49.13,3.53,吝备,12,8,0.0263,0.0163
108,2025-06-25 17:00,21.86,90.96,2,50.3,3.77,吝备,10,6,0.026,0.0155
108,2025-06-25 18:00,21.58,93.31,1.82,47.27,5.11,吝备,15,9,0.0173,0.0225
108,2025-06-25 19:00,21.39,94.23,1.33,115.31,7.29,吝备,14,11,0.0232,0.0205
108,2025-06-25 20:00,21.22,92.88,1.08,154.54,7.92,吝备,11,7,0.0249,0.0178
108,2025-06-25 21:00,21.1,90.58,2.02,201.82,8,吝备,6,3,0.0293,0.0157
108,2025-06-25 22:00,20.92,90.73,1.75,200.93,8,吝备,9,3,0.0292,0.0138
108,2025-06-25 23:00,20.87,90.86,1.35,200.37,8,吝备,4,2,0.0265,0.0147
108,2025-06-26 0:00,20.78,91.54,1.09,154.97,0.13,吝备,7,5,0.0274,0.0126
108,2025-06-26 1:00,20.67,92.26,1.33,136.94,0,吝备,8,5,0.0265,0.0109
108,2025-06-26 2:00,20.65,91.95,1.33,204.2,0,吝备,12,5,0.024,0.0107
108,2025-06-26 3:00,20.43,95.06,2.5,195.94,0.25,吝备,11,7,0.0169,0.0121
108,2025-06-26 4:00,20.11,95.14,3.06,247.03,1,吝备,11,4,0.0222,0.0096
108,2025-06-26 5:00,19.96,94.74,2.07,262.16,1.1,吝备,9,4,0.0259,0.0085
108,2025-06-26 6:00,20.04,93.88,1.63,268.01,1.1,吝备,12,6,0.0257,0.0087
108,2025-06-26 7:00,20.23,93.16,1.56,332.69,1.1,吝备,11,4,0.026,0.0089
108,2025-06-26 8:00,21.07,91.72,1.46,292.01,1.1,吝备,10,2,0.0278,0.0086
108,2025-06-26 9:00,21.95,86.88,1.6,277.06,1.1,吝备,8,3,0.0298,0.0097
108,2025-06-26 10:00,22.63,84.81,1.46,264.8,1.1,吝备,9,4,0.0305,0.0123
108,2025-06-26 11:00,23.14,82.13,1.86,226.56,1.1,吝备,13,9,0.0245,0.0213
108,2025-06-26 12:00,23.11,82.54,1.98,239.95,1.1,吝备,30,21,0.028,0.0241
108,2025-06-26 13:00,23.37,81.69,1.77,245.22,1.1,吝备,23,18,0.0351,0.0224
108,2025-06-26 14:00,23.63,80.48,2.03,254.38,1.1,吝备,21,13,0.0392,0.0215
108,2025-06-26 15:00,23.12,80.75,2.36,240.4,1.1,吝备,19,14,0.0339,0.0243
108,2025-06-26 16:00,23.34,80.14,1.42,262.32,1.1,吝备,17,12,0.0425,0.0187
108,2025-06-26 17:00,24.06,77.03,1.64,280.4,1.1,吝备,16,13,0.0502,0.0163
108,2025-06-26 18:00,24.11,77.24,1.7,307.46,1.1,吝备,17,16,0.0487,0.0177
108,2025-06-26 19:00,23.78,78.71,1.52,290.81,1.1,吝备,16,13,0.0436,0.016
108,2025-06-26 20:00,23.02,80.56,1.6,274.06,1.1,吝备,18,11,0.0388,0.0162
108,2025-06-26 21:00,22.36,81.69,1.36,261.12,1.1,吝备,10,6,0.0371,0.0172
